Positionsnummer;Kurztext;Langtext;Einheit;Preis;Kategorie
01.05.5676;Asphalteinbau Gussasphalt GA 11 5 cm;Asphalteinbau: AC 11 D Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 8, Segment 487. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN EN 206, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;23.0;Straßenbau
09.04.5684;Asphalteinbau Gussasphalt GA 11 3 cm;Asphalteinbau: AC 22 T S Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 33, Segment 272. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300, DIN EN 206. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;26.59;Straßenbau
05.12.5692;Asphalteinbau Gussasphalt GA 11 5 cm;Asphalteinbau: AC 22 T S Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 13, Segment 87. Verdichtung und Ebenheit nach DAfStb-Richtlinie, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;13.84;Straßenbau
01.01.5700;Asphalteinbau SMA 11 S 5 cm;Asphalteinbau: SMA 11 S Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 21, Segment 278. Verdichtung und Ebenheit nach DIN 4124, DIN EN 1610, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;11.6;Straßenbau
09.10.5708;Asphalteinbau PA 11 3 cm;Asphalteinbau: SMA 8 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 38, Segment 147. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 1998, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;11.74;Straßenbau
05.05.5716;Asphalteinbau AC 22 T S 10 cm;Asphalteinbau: SMA 8 S Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 31, Segment 139. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 1998, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;13.36;Straßenbau
01.07.5724;Asphalteinbau PA 11 4 cm;Asphalteinbau: PA 11 Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 16, Segment 389. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 4124, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;25.71;Straßenbau
09.06.5732;Asphalteinbau SMA 8 S 5 cm;Asphalteinbau: PA 11 Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 49, Segment 186. Verdichtung und Ebenheit nach DIN 18300, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;9.87;Straßenbau
05.05.5740;Asphalteinbau AC 16 D 3 cm;Asphalteinbau: AC 22 T S Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 44, Segment 181. Verdichtung und Ebenheit nach DIN 1998, DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;27.32;Straßenbau
01.06.5748;Asphalteinbau SMA 11 S 9 cm;Asphalteinbau: PA 11 Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 8, Segment 197. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1998, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;28.57;Straßenbau
09.05.5756;Asphalteinbau AC 11 D 12 cm;Asphalteinbau: PA 11 Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 49, Segment 430. Verdichtung und Ebenheit nach DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;23.89;Straßenbau
05.10.5764;Asphalteinbau AC 16 D 4 cm;Asphalteinbau: AC 16 D Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 37, Segment 140. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;14.27;Straßenbau
01.08.5772;Asphalteinbau SMA 8 S 7 cm;Asphalteinbau: AC 11 D Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 2, Segment 255. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 4124, DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;43.09;Straßenbau
09.09.5780;Asphalteinbau SMA 11 S 10 cm;Asphalteinbau: AC 11 D Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 24, Segment 297. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN EN 1610, DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;9.28;Straßenbau
05.11.5788;Asphalteinbau SMA 11 S 10 cm;Asphalteinbau: PA 11 Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 19, Segment 83. Verdichtung und Ebenheit nach DIN 1045‑2, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;22.41;Straßenbau
01.11.5796;Asphalteinbau PA 11 9 cm;Asphalteinbau: AC 22 T S Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 44, Segment 222. Verdichtung und Ebenheit nach DIN 1998, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;28.19;Straßenbau
09.01.5804;Asphalteinbau AC 22 T S 8 cm;Asphalteinbau: AC 11 D Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 7, Segment 132. Verdichtung und Ebenheit nach TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;26.92;Straßenbau
05.10.5812;Asphalteinbau PA 11 4 cm;Asphalteinbau: PA 11 Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 27, Segment 382. Verdichtung und Ebenheit nach DIN 4124, DIN EN 206. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;16.11;Straßenbau
01.01.5820;Asphalteinbau AC 11 D 12 cm;Asphalteinbau: SMA 8 S Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 44, Segment 121. Verdichtung und Ebenheit nach DIN 4124, DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;31.27;Straßenbau
09.03.5828;Asphalteinbau SMA 11 S 8 cm;Asphalteinbau: AC 11 D Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 12, Segment 20. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;8.73;Straßenbau
05.05.5836;Asphalteinbau PA 11 3 cm;Asphalteinbau: SMA 11 S Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 44, Segment 442. Verdichtung und Ebenheit nach ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;15.81;Straßenbau
01.11.5844;Asphalteinbau Gussasphalt GA 11 8 cm;Asphalteinbau: SMA 8 S Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 15, Segment 428. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300, DIN 4124. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;30.73;Straßenbau
09.03.5852;Asphalteinbau SMA 11 S 7 cm;Asphalteinbau: SMA 11 S Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 28, Segment 345. Verdichtung und Ebenheit nach TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;19.43;Straßenbau
05.10.5860;Asphalteinbau AC 22 T S 11 cm;Asphalteinbau: AC 16 D Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 36, Segment 208. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;16.12;Straßenbau
01.10.5868;Asphalteinbau SMA 11 S 11 cm;Asphalteinbau: AC 22 T S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 39, Segment 377. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300, DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;31.22;Straßenbau
09.02.5876;Asphalteinbau Gussasphalt GA 11 7 cm;Asphalteinbau: PA 11 Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 49, Segment 441. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;22.98;Straßenbau
05.03.5884;Asphalteinbau PA 11 9 cm;Asphalteinbau: AC 16 D Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 3, Segment 196. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1998. Abrechnung nach m². Nachweis: Messprotokoll.;m²;37.68;Straßenbau
01.02.5892;Asphalteinbau SMA 8 S 6 cm;Asphalteinbau: AC 22 T S Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 19, Segment 289. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 1998, DIN 4124, DIN EN 206. Abrechnung nach m². Nachweis: Messprotokoll.;m²;30.6;Straßenbau
09.05.5900;Asphalteinbau SMA 8 S 5 cm;Asphalteinbau: AC 22 T S Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 41, Segment 400. Verdichtung und Ebenheit nach DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;11.79;Straßenbau
05.03.5908;Asphalteinbau AC 11 D 11 cm;Asphalteinbau: SMA 8 S Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 44, Segment 335. Verdichtung und Ebenheit nach DIN EN 206, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;21.89;Straßenbau
01.12.5916;Asphalteinbau AC 11 D 3 cm;Asphalteinbau: SMA 11 S Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 22, Segment 480. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;35.12;Straßenbau
09.11.5924;Asphalteinbau PA 11 4 cm;Asphalteinbau: SMA 8 S Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 30, Segment 500. Verdichtung und Ebenheit nach DIN 1998, DIN EN 206. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;10.29;Straßenbau
05.02.5932;Asphalteinbau AC 16 D 4 cm;Asphalteinbau: SMA 11 S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 3, Segment 318. Verdichtung und Ebenheit nach DIN 18300, DIN EN 1610, DIN EN 206. Abrechnung nach m². Nachweis: As‑Built.;m²;29.49;Straßenbau
01.08.5940;Asphalteinbau PA 11 9 cm;Asphalteinbau: SMA 8 S Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 42, Segment 199. Verdichtung und Ebenheit nach DIN 18300, DIN EN 1610. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;21.63;Straßenbau
09.02.5948;Asphalteinbau Gussasphalt GA 11 11 cm;Asphalteinbau: AC 22 T S Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 7, Segment 492. Verdichtung und Ebenheit nach DIN 4124, TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;39.16;Straßenbau
05.09.5956;Asphalteinbau AC 16 D 10 cm;Asphalteinbau: AC 16 D Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 10, Segment 295. Verdichtung und Ebenheit nach DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;12.57;Straßenbau
01.01.5964;Asphalteinbau AC 22 T S 4 cm;Asphalteinbau: AC 22 T S Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 25, Segment 385. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;17.76;Straßenbau
09.11.5972;Asphalteinbau AC 11 D 7 cm;Asphalteinbau: SMA 11 S Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 34, Segment 352. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;9.81;Straßenbau
05.02.5980;Asphalteinbau PA 11 11 cm;Asphalteinbau: AC 16 D Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 45, Segment 447. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN EN 206. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;18.83;Straßenbau
01.02.5988;Asphalteinbau AC 11 D 5 cm;Asphalteinbau: AC 16 D Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 44, Segment 320. Verdichtung und Ebenheit nach DIN 1998, DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;24.58;Straßenbau
09.08.5996;Asphalteinbau AC 11 D 12 cm;Asphalteinbau: PA 11 Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 47, Segment 243. Verdichtung und Ebenheit nach DIN 1998, DIN EN 1610, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;40.02;Straßenbau
05.03.6004;Asphalteinbau PA 11 10 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 19, Segment 250. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 1610. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;29.32;Straßenbau
01.10.6012;Asphalteinbau AC 11 D 8 cm;Asphalteinbau: AC 22 T S Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 25, Segment 106. Verdichtung und Ebenheit nach DIN 18300, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;10.85;Straßenbau
09.07.6020;Asphalteinbau AC 11 D 5 cm;Asphalteinbau: AC 22 T S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 41, Segment 129. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300, DIN 4124, DIN EN 206. Abrechnung nach m². Nachweis: As‑Built.;m²;36.63;Straßenbau
05.07.6028;Asphalteinbau SMA 11 S 6 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 8, Segment 88. Verdichtung und Ebenheit nach DIN 18300, DIN 1998. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;23.71;Straßenbau
01.10.6036;Asphalteinbau AC 16 D 7 cm;Asphalteinbau: SMA 11 S Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 30, Segment 113. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 1610. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;34.66;Straßenbau
09.02.6044;Asphalteinbau SMA 8 S 6 cm;Asphalteinbau: AC 11 D Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 26, Segment 217. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, DIN 4124. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;31.54;Straßenbau
05.02.6052;Asphalteinbau PA 11 4 cm;Asphalteinbau: AC 11 D Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 36, Segment 115. Verdichtung und Ebenheit nach DIN 18300, DIN 4124, DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;17.95;Straßenbau
01.04.6060;Asphalteinbau Gussasphalt GA 11 6 cm;Asphalteinbau: AC 22 T S Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 22, Segment 172. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, DIN 4124, DIN EN 1610. Abrechnung nach m². Nachweis: Messprotokoll.;m²;40.93;Straßenbau
09.10.6068;Asphalteinbau SMA 11 S 9 cm;Asphalteinbau: AC 22 T S Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 10, Segment 182. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1998. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;31.29;Straßenbau
05.06.6076;Asphalteinbau AC 11 D 8 cm;Asphalteinbau: AC 16 D Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 10, Segment 153. Verdichtung und Ebenheit nach DIN 4124, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;30.17;Straßenbau
01.04.6084;Asphalteinbau SMA 11 S 9 cm;Asphalteinbau: SMA 11 S Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 16, Segment 415. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN EN 206. Abrechnung nach m². Nachweis: Messprotokoll.;m²;34.04;Straßenbau
09.12.6092;Asphalteinbau Gussasphalt GA 11 12 cm;Asphalteinbau: AC 11 D Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 22, Segment 92. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 4124. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;22.88;Straßenbau
05.01.6100;Asphalteinbau PA 11 5 cm;Asphalteinbau: SMA 8 S Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 41, Segment 191. Verdichtung und Ebenheit nach DIN 1045‑2, TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;36.39;Straßenbau
01.03.6108;Asphalteinbau AC 22 T S 12 cm;Asphalteinbau: SMA 8 S Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 9, Segment 452. Verdichtung und Ebenheit nach DIN 18300, DIN EN 1610. Abrechnung nach m². Nachweis: As‑Built.;m²;29.32;Straßenbau
09.03.6116;Asphalteinbau AC 16 D 6 cm;Asphalteinbau: SMA 8 S Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 6, Segment 390. Verdichtung und Ebenheit nach DIN 18300, DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;7.59;Straßenbau
05.02.6124;Asphalteinbau AC 11 D 7 cm;Asphalteinbau: SMA 11 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 19, Segment 44. Verdichtung und Ebenheit nach DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;24.77;Straßenbau
01.03.6132;Asphalteinbau SMA 8 S 6 cm;Asphalteinbau: AC 16 D Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 3, Segment 380. Verdichtung und Ebenheit nach DIN 1045‑2, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;32.39;Straßenbau
09.01.6140;Asphalteinbau SMA 8 S 7 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 38, Segment 248. Verdichtung und Ebenheit nach DIN 4124, DIN EN 1610, DIN EN 206. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;31.44;Straßenbau
05.11.6148;Asphalteinbau SMA 8 S 4 cm;Asphalteinbau: AC 22 T S Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 31, Segment 14. Verdichtung und Ebenheit nach DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;22.79;Straßenbau
01.10.6156;Asphalteinbau Gussasphalt GA 11 6 cm;Asphalteinbau: AC 22 T S Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 28, Segment 458. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, DIN 1998, TL SoB‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;15.97;Straßenbau
09.01.6164;Asphalteinbau SMA 11 S 6 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 5, Segment 63. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN EN 206. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;33.17;Straßenbau
05.11.6172;Asphalteinbau PA 11 8 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 7, Segment 260. Verdichtung und Ebenheit nach DIN 1998, DIN EN 206, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;9.18;Straßenbau
01.07.6180;Asphalteinbau SMA 8 S 11 cm;Asphalteinbau: SMA 11 S Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 37, Segment 210. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN EN 206. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;32.32;Straßenbau
09.09.6188;Asphalteinbau PA 11 5 cm;Asphalteinbau: SMA 11 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 19, Segment 433. Verdichtung und Ebenheit nach DAfStb-Richtlinie, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;35.23;Straßenbau
05.01.6196;Asphalteinbau SMA 11 S 6 cm;Asphalteinbau: SMA 8 S Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 9, Segment 297. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1045‑2. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;9.55;Straßenbau
01.10.6204;Asphalteinbau AC 16 D 7 cm;Asphalteinbau: PA 11 Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 16, Segment 36. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 206. Abrechnung nach m². Nachweis: Messprotokoll.;m²;31.7;Straßenbau
09.12.6212;Asphalteinbau SMA 11 S 6 cm;Asphalteinbau: SMA 11 S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 22, Segment 346. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300, DIN 1998. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;14.75;Straßenbau
05.09.6220;Asphalteinbau AC 11 D 10 cm;Asphalteinbau: PA 11 Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 6, Segment 337. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1045‑2, DIN EN 1610. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;10.28;Straßenbau
01.03.6228;Asphalteinbau AC 22 T S 11 cm;Asphalteinbau: SMA 8 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 8, Segment 343. Verdichtung und Ebenheit nach DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;24.18;Straßenbau
09.12.6236;Asphalteinbau SMA 8 S 3 cm;Asphalteinbau: SMA 8 S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 42, Segment 483. Verdichtung und Ebenheit nach DIN EN 1610, DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;31.67;Straßenbau
05.07.6244;Asphalteinbau SMA 8 S 5 cm;Asphalteinbau: PA 11 Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 24, Segment 473. Verdichtung und Ebenheit nach DIN 1998, DIN 4124. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;15.87;Straßenbau
