Positionsnummer;Kurztext;Langtext;Einheit;Preis;Kategorie
11.11.5410;Leitung DN225 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN160 aus GfK in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 29, Segment 130. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 18300, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;5.91;Leitungen
07.08.5418;Leitung DN180 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN280 aus GfK in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 14, Segment 288. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1998, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;10.2;Leitungen
03.03.5426;Leitung DN400 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN75 aus PP-HM in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 42, Segment 292. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;41.62;Leitungen
11.03.5434;Leitung DN200 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN110 aus GGG in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 33, Segment 81. Dichtheitsprüfung gemäß DIN 18300, DIN 4124, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;86.42;Leitungen
07.10.5442;Leitung DN225 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN125 aus PE100-RC in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 17, Segment 452. Dichtheitsprüfung gemäß DIN 18300, DIN 4124, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;18.27;Leitungen
03.07.5450;Leitung DN225 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN225 aus Stahl S235 in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 20, Segment 101. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 18300, DIN EN 206. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;82.0;Leitungen
11.01.5458;Leitung DN110 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN32 aus PVC-U in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 18, Segment 319. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;36.61;Leitungen
07.10.5466;Leitung DN315 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN125 aus PE100-RC in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 8, Segment 2. Dichtheitsprüfung gemäß DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;35.79;Leitungen
03.09.5474;Leitung DN250 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN355 aus Stahl S235 in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 25, Segment 155. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;21.27;Leitungen
11.06.5482;Leitung DN110 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN90 aus GGG in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 5, Segment 250. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2, DIN 18300, DIN EN 1610. Abrechnung nach m. Nachweis: Messprotokoll.;m;54.51;Leitungen
07.05.5490;Leitung DN355 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN75 aus PVC-U in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 22, Segment 221. Dichtheitsprüfung gemäß DIN 1998, DIN 4124, DIN EN 206. Abrechnung nach m. Nachweis: As‑Built.;m;79.33;Leitungen
03.09.5498;Leitung DN280 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN75 aus GfK in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 37, Segment 97. Dichtheitsprüfung gemäß DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;14.0;Leitungen
11.08.5506;Leitung DN110 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN50 aus GfK in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 40, Segment 269. Dichtheitsprüfung gemäß DIN 4124, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;5.06;Leitungen
07.04.5514;Leitung DN280 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN40 aus PP-HM in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 46, Segment 331. Dichtheitsprüfung gemäß DIN 1045‑2, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;21.11;Leitungen
03.07.5522;Leitung DN50 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN200 aus Stahl S235 in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 16, Segment 239. Dichtheitsprüfung gemäß DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;78.12;Leitungen
11.04.5530;Leitung DN90 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN355 aus PE100-RC in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 15, Segment 94. Dichtheitsprüfung gemäß DIN 18300, DIN 1998, DIN 4124, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;47.04;Leitungen
07.08.5538;Leitung DN315 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN280 aus PP-HM in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 32, Segment 451. Dichtheitsprüfung gemäß DIN 4124, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;12.45;Leitungen
03.05.5546;Leitung DN40 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN160 aus Stahl S235 in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 2, Segment 201. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 1998, DIN 4124, DIN EN 1610. Abrechnung nach m. Nachweis: Messprotokoll.;m;7.0;Leitungen
11.10.5554;Leitung DN125 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN280 aus GfK in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 3, Segment 312. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;68.6;Leitungen
07.04.5562;Leitung DN50 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN125 aus GfK in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 41, Segment 52. Dichtheitsprüfung gemäß DIN 18300, DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;5.01;Leitungen
03.01.5570;Leitung DN315 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN90 aus PP-HM in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 5, Segment 259. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 1610. Abrechnung nach m. Nachweis: As‑Built.;m;72.41;Leitungen
11.02.5578;Leitung DN180 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN63 aus Stahl S235 in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 32, Segment 344. Dichtheitsprüfung gemäß DIN EN 206, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;50.06;Leitungen
07.09.5586;Leitung DN355 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN200 aus GfK in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 1, Segment 274. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;70.25;Leitungen
03.01.5594;Leitung DN40 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN110 aus PE100-RC in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 16, Segment 293. Dichtheitsprüfung gemäß DIN 4124, DIN EN 1610. Abrechnung nach m. Nachweis: Materialzertifikate.;m;34.31;Leitungen
11.04.5602;Leitung DN110 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN40 aus Stahl S235 in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 18, Segment 233. Dichtheitsprüfung gemäß DIN 18300, DIN 4124, DIN EN 1610. Abrechnung nach m. Nachweis: Messprotokoll.;m;13.13;Leitungen
07.01.5610;Leitung DN90 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN110 aus GGG in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 30, Segment 58. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 18300, DIN 4124, DIN EN 206. Abrechnung nach m. Nachweis: As‑Built.;m;8.77;Leitungen
03.11.5618;Leitung DN75 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN125 aus PVC-U in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 3, Segment 139. Dichtheitsprüfung gemäß DIN 4124, DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;23.59;Leitungen
11.10.5626;Leitung DN160 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN280 aus PP-HM in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 17, Segment 350. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;12.87;Leitungen
07.12.5634;Leitung DN180 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN280 aus GfK in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 40, Segment 84. Dichtheitsprüfung gemäß DIN 4124, DIN EN 1610, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;50.9;Leitungen
03.05.5642;Leitung DN125 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN355 aus PVC-U in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 23, Segment 440. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2. Abrechnung nach m. Nachweis: Messprotokoll.;m;25.69;Leitungen
11.11.5650;Leitung DN63 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN315 aus PVC-U in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 11, Segment 176. Dichtheitsprüfung gemäß DIN 1045‑2, DIN EN 1610. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;4.66;Leitungen
07.05.5658;Leitung DN90 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN32 aus GfK in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 10, Segment 327. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;29.81;Leitungen
03.07.5666;Leitung DN63 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN225 aus GfK in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 33, Segment 230. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 4124, DIN EN 1610. Abrechnung nach m. Nachweis: Messprotokoll.;m;74.83;Leitungen
11.04.5674;Leitung DN250 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN90 aus Stahl S235 in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 14, Segment 420. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1998. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;19.58;Leitungen
07.11.5682;Leitung DN50 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN40 aus Stahl S235 in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 5, Segment 217. Dichtheitsprüfung gemäß DIN EN 1610, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;48.99;Leitungen
03.12.5690;Leitung DN125 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN110 aus PE100-RC in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 42, Segment 500. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 4124, DIN EN 206, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;89.4;Leitungen
11.08.5698;Leitung DN400 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN280 aus PVC-U in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 33, Segment 82. Dichtheitsprüfung gemäß DIN EN 206, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;23.06;Leitungen
07.06.5706;Leitung DN32 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN125 aus GfK in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 41, Segment 236. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2, DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;87.16;Leitungen
03.05.5714;Leitung DN180 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN40 aus PE100-RC in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 11, Segment 48. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 18300, DIN 4124, DIN EN 1610. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;87.39;Leitungen
11.05.5722;Leitung DN355 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN110 aus Stahl S235 in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 11, Segment 62. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;18.13;Leitungen
07.05.5730;Leitung DN75 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN125 aus GGG in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 2, Segment 341. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 4124, DIN EN 1610. Abrechnung nach m. Nachweis: Messprotokoll.;m;56.52;Leitungen
03.06.5738;Leitung DN75 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN125 aus Stahl S235 in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 37, Segment 90. Dichtheitsprüfung gemäß DIN 18300, DIN 1998, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;12.53;Leitungen
11.03.5746;Leitung DN125 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN250 aus PVC-U in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 38, Segment 280. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 4124, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;60.38;Leitungen
07.06.5754;Leitung DN160 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN200 aus PP-HM in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 1, Segment 113. Dichtheitsprüfung gemäß DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;55.52;Leitungen
03.06.5762;Leitung DN160 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN90 aus PP-HM in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 7, Segment 243. Dichtheitsprüfung gemäß DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;43.58;Leitungen
11.06.5770;Leitung DN110 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN63 aus Stahl S235 in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 4, Segment 193. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 1610, DIN EN 206, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;51.14;Leitungen
07.02.5778;Leitung DN32 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN225 aus PE100-RC in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 9, Segment 418. Dichtheitsprüfung gemäß DIN 18300, DIN 1998, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;31.69;Leitungen
03.01.5786;Leitung DN280 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN400 aus GGG in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 5, Segment 472. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 18300, DIN 4124. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;28.97;Leitungen
11.04.5794;Leitung DN355 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN63 aus GGG in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 27, Segment 162. Dichtheitsprüfung gemäß DIN 18300, DIN EN 1610. Abrechnung nach m. Nachweis: As‑Built.;m;52.26;Leitungen
07.12.5802;Leitung DN400 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN225 aus PE100-RC in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 7, Segment 103. Dichtheitsprüfung gemäß DIN EN 1610, DIN EN 206. Abrechnung nach m. Nachweis: As‑Built.;m;25.21;Leitungen
03.10.5810;Leitung DN400 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN180 aus GfK in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 9, Segment 410. Dichtheitsprüfung gemäß DIN 18300, TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;17.89;Leitungen
11.01.5818;Leitung DN90 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN125 aus GfK in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 2, Segment 327. Dichtheitsprüfung gemäß DIN 4124, DIN EN 1610. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;70.63;Leitungen
07.11.5826;Leitung DN90 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN50 aus PVC-U in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 23, Segment 84. Dichtheitsprüfung gemäß DIN 1998, DIN EN 1610, DIN EN 206, TL SoB‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;44.98;Leitungen
03.05.5834;Leitung DN355 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN32 aus Stahl S235 in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 44, Segment 466. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 18300, DIN 4124, DIN EN 1610. Abrechnung nach m. Nachweis: Materialzertifikate.;m;76.47;Leitungen
11.08.5842;Leitung DN40 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN110 aus Stahl S235 in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 48, Segment 419. Dichtheitsprüfung gemäß DIN 18300, DIN 1998, DIN EN 1610, DIN EN 206. Abrechnung nach m. Nachweis: Materialzertifikate.;m;69.82;Leitungen
07.04.5850;Leitung DN400 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN40 aus PE100-RC in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 13, Segment 227. Dichtheitsprüfung gemäß DIN 18300, DIN 4124, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;84.84;Leitungen
03.05.5858;Leitung DN200 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN160 aus PE100-RC in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 27, Segment 224. Dichtheitsprüfung gemäß DIN EN 1610, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;35.28;Leitungen
11.11.5866;Leitung DN355 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN315 aus GGG in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 17, Segment 450. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;22.63;Leitungen
