Positionsnummer;Kurztext;Langtext;Einheit;Preis;Kategorie
06.06.7577;Erdarbeiten Aushub bis 2.16 m;Erdarbeiten: Aushub bis 2.08 m, Bodenklasse bindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 40, Segment 227. Ausführung nach DAfStb-Richtlinie, DIN 18300, DIN EN 206. Abrechnung nach m³. Nachweis: As‑Built.;m³;59.28;Erdarbeiten
02.02.7585;Erdarbeiten Aushub bis 1.15 m;Erdarbeiten: Aushub bis 2.23 m, Bodenklasse felsig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 21, Segment 301. Ausführung nach DIN 1998, DIN 4124, DIN EN 206, TL SoB‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;18.86;Erdarbeiten
10.10.7593;Erdarbeiten Aushub bis 2.2 m;Erdarbeiten: Aushub bis 2.62 m, Bodenklasse nichtbindig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 25, Segment 210. Ausführung nach DIN 1045‑2, DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;32.25;Erdarbeiten
06.08.7601;Erdarbeiten Aushub bis 1.67 m;Erdarbeiten: Aushub bis 2.35 m, Bodenklasse nichtbindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 22, Segment 313. Ausführung nach DIN 4124, DIN EN 206. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;40.93;Erdarbeiten
02.01.7609;Erdarbeiten Aushub bis 2.96 m;Erdarbeiten: Aushub bis 1.03 m, Bodenklasse BK 2–3, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 4, Segment 376. Ausführung nach DIN 18300, DIN EN 1610, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;60.39;Erdarbeiten
10.11.7617;Erdarbeiten Aushub bis 1.62 m;Erdarbeiten: Aushub bis 1.41 m, Bodenklasse nichtbindig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 48, Segment 409. Ausführung nach DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;47.29;Erdarbeiten
06.08.7625;Erdarbeiten Aushub bis 1.7 m;Erdarbeiten: Aushub bis 2.08 m, Bodenklasse felsig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 14, Segment 159. Ausführung nach DIN 1998, DIN EN 206. Abrechnung nach m³. Nachweis: As‑Built.;m³;54.02;Erdarbeiten
02.06.7633;Erdarbeiten Aushub bis 2.75 m;Erdarbeiten: Aushub bis 2.19 m, Bodenklasse BK 2–3, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 50, Segment 392. Ausführung nach DAfStb-Richtlinie, DIN 18300, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;58.1;Erdarbeiten
10.11.7641;Erdarbeiten Aushub bis 2.17 m;Erdarbeiten: Aushub bis 0.83 m, Bodenklasse felsig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 8, Segment 469. Ausführung nach DIN 1998, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;62.8;Erdarbeiten
06.06.7649;Erdarbeiten Aushub bis 1.71 m;Erdarbeiten: Aushub bis 2.13 m, Bodenklasse BK 3–5, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 43, Segment 476. Ausführung nach DIN 4124, DIN EN 1610, DIN EN 206. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;27.49;Erdarbeiten
02.01.7657;Erdarbeiten Aushub bis 1.59 m;Erdarbeiten: Aushub bis 2.16 m, Bodenklasse bindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 38, Segment 352. Ausführung nach DIN 1998, DIN EN 206. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;63.99;Erdarbeiten
10.03.7665;Erdarbeiten Aushub bis 1.67 m;Erdarbeiten: Aushub bis 1.68 m, Bodenklasse felsig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 21, Segment 248. Ausführung nach DIN 1045‑2, DIN 4124, DIN EN 1610. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;47.06;Erdarbeiten
06.08.7673;Erdarbeiten Aushub bis 2.99 m;Erdarbeiten: Aushub bis 1.7 m, Bodenklasse BK 3–5, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 5, Segment 203. Ausführung nach DIN 1998, DIN EN 1610, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;18.73;Erdarbeiten
02.07.7681;Erdarbeiten Aushub bis 2.16 m;Erdarbeiten: Aushub bis 2.6 m, Bodenklasse felsig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 6, Segment 178. Ausführung nach DIN 1045‑2, DIN 1998, DIN EN 206, TL SoB‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;44.43;Erdarbeiten
10.02.7689;Erdarbeiten Aushub bis 1.94 m;Erdarbeiten: Aushub bis 2.3 m, Bodenklasse BK 2–3, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 18, Segment 13. Ausführung nach DIN 1045‑2, DIN 1998, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;63.61;Erdarbeiten
06.01.7697;Erdarbeiten Aushub bis 1.87 m;Erdarbeiten: Aushub bis 2.5 m, Bodenklasse BK 3–5, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 48, Segment 77. Ausführung nach DIN 18300, DIN 1998, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;31.37;Erdarbeiten
02.09.7705;Erdarbeiten Aushub bis 0.86 m;Erdarbeiten: Aushub bis 1.44 m, Bodenklasse BK 3–5, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 37, Segment 383. Ausführung nach DIN 1045‑2, DIN 1998, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;43.74;Erdarbeiten
10.10.7713;Erdarbeiten Aushub bis 2.2 m;Erdarbeiten: Aushub bis 0.85 m, Bodenklasse BK 2–3, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 49, Segment 462. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN 18300, TL SoB‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;38.18;Erdarbeiten
06.01.7721;Erdarbeiten Aushub bis 1.07 m;Erdarbeiten: Aushub bis 1.57 m, Bodenklasse bindig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 20, Segment 43. Ausführung nach DAfStb-Richtlinie, TL SoB‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;53.09;Erdarbeiten
02.09.7729;Erdarbeiten Aushub bis 1.11 m;Erdarbeiten: Aushub bis 2.14 m, Bodenklasse bindig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 49, Segment 91. Ausführung nach TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;27.48;Erdarbeiten
10.12.7737;Erdarbeiten Aushub bis 1.6 m;Erdarbeiten: Aushub bis 1.66 m, Bodenklasse bindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 18, Segment 276. Ausführung nach DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;43.14;Erdarbeiten
06.07.7745;Erdarbeiten Aushub bis 1.52 m;Erdarbeiten: Aushub bis 1.91 m, Bodenklasse BK 3–5, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 32, Segment 435. Ausführung nach DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;48.78;Erdarbeiten
02.06.7753;Erdarbeiten Aushub bis 2.75 m;Erdarbeiten: Aushub bis 2.79 m, Bodenklasse BK 3–5, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 38, Segment 222. Ausführung nach DIN 18300, DIN EN 1610, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;50.48;Erdarbeiten
10.07.7761;Erdarbeiten Aushub bis 1.72 m;Erdarbeiten: Aushub bis 0.99 m, Bodenklasse nichtbindig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 15, Segment 141. Ausführung nach DIN 18300, DIN 1998, DIN 4124, TL SoB‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;51.23;Erdarbeiten
06.08.7769;Erdarbeiten Aushub bis 2.78 m;Erdarbeiten: Aushub bis 1.97 m, Bodenklasse BK 2–3, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 45, Segment 474. Ausführung nach DIN 18300, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;24.98;Erdarbeiten
02.07.7777;Erdarbeiten Aushub bis 1.5 m;Erdarbeiten: Aushub bis 1.22 m, Bodenklasse felsig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 35, Segment 320. Ausführung nach DIN 1045‑2, TL SoB‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;20.21;Erdarbeiten
10.01.7785;Erdarbeiten Aushub bis 1.81 m;Erdarbeiten: Aushub bis 0.9 m, Bodenklasse bindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 13, Segment 68. Ausführung nach DIN 18300, DIN 4124, DIN EN 1610, DIN EN 206. Abrechnung nach m³. Nachweis: As‑Built.;m³;17.67;Erdarbeiten
06.01.7793;Erdarbeiten Aushub bis 1.34 m;Erdarbeiten: Aushub bis 2.66 m, Bodenklasse BK 2–3, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 42, Segment 288. Ausführung nach DIN 18300, DIN 1998, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;23.3;Erdarbeiten
02.06.7801;Erdarbeiten Aushub bis 2.34 m;Erdarbeiten: Aushub bis 2.73 m, Bodenklasse bindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 17, Segment 77. Ausführung nach DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;50.73;Erdarbeiten
10.04.7809;Erdarbeiten Aushub bis 1.46 m;Erdarbeiten: Aushub bis 1.07 m, Bodenklasse BK 3–5, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 44, Segment 77. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN 4124, DIN EN 206. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;17.09;Erdarbeiten
06.10.7817;Erdarbeiten Aushub bis 2.56 m;Erdarbeiten: Aushub bis 1.66 m, Bodenklasse BK 2–3, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 46, Segment 233. Ausführung nach DIN 1045‑2, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;13.6;Erdarbeiten
02.10.7825;Erdarbeiten Aushub bis 0.82 m;Erdarbeiten: Aushub bis 2.95 m, Bodenklasse nichtbindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 39, Segment 334. Ausführung nach DAfStb-Richtlinie, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;12.98;Erdarbeiten
10.03.7833;Erdarbeiten Aushub bis 2.64 m;Erdarbeiten: Aushub bis 1.09 m, Bodenklasse BK 2–3, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 50, Segment 3. Ausführung nach DAfStb-Richtlinie, DIN EN 1610, TL SoB‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;42.04;Erdarbeiten
06.06.7841;Erdarbeiten Aushub bis 1.1 m;Erdarbeiten: Aushub bis 1.38 m, Bodenklasse BK 2–3, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 39, Segment 17. Ausführung nach DIN 1998, DIN 4124, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;27.93;Erdarbeiten
02.11.7849;Erdarbeiten Aushub bis 1.91 m;Erdarbeiten: Aushub bis 2.28 m, Bodenklasse bindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 8, Segment 107. Ausführung nach DIN EN 1610, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;13.63;Erdarbeiten
10.09.7857;Erdarbeiten Aushub bis 2.38 m;Erdarbeiten: Aushub bis 1.04 m, Bodenklasse BK 3–5, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 8, Segment 431. Ausführung nach DAfStb-Richtlinie, DIN 1998, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;18.14;Erdarbeiten
06.10.7865;Erdarbeiten Aushub bis 1.54 m;Erdarbeiten: Aushub bis 2.52 m, Bodenklasse felsig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 22, Segment 151. Ausführung nach DIN 1998, DIN 4124, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;33.96;Erdarbeiten
02.07.7873;Erdarbeiten Aushub bis 1.64 m;Erdarbeiten: Aushub bis 2.35 m, Bodenklasse nichtbindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 39, Segment 196. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN 1998. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;38.52;Erdarbeiten
10.01.7881;Erdarbeiten Aushub bis 2.27 m;Erdarbeiten: Aushub bis 0.82 m, Bodenklasse felsig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 35, Segment 21. Ausführung nach DIN EN 1610, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;55.21;Erdarbeiten
06.12.7889;Erdarbeiten Aushub bis 2.01 m;Erdarbeiten: Aushub bis 1.74 m, Bodenklasse BK 3–5, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 50, Segment 462. Ausführung nach DIN 1045‑2, DIN 18300, DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;16.04;Erdarbeiten
02.03.7897;Erdarbeiten Aushub bis 0.94 m;Erdarbeiten: Aushub bis 2.29 m, Bodenklasse felsig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 22, Segment 309. Ausführung nach DAfStb-Richtlinie, DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;47.35;Erdarbeiten
10.01.7905;Erdarbeiten Aushub bis 1.74 m;Erdarbeiten: Aushub bis 1.91 m, Bodenklasse BK 3–5, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 7, Segment 205. Ausführung nach DIN 1045‑2, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;60.98;Erdarbeiten
06.05.7913;Erdarbeiten Aushub bis 1.86 m;Erdarbeiten: Aushub bis 1.92 m, Bodenklasse bindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 12, Segment 226. Ausführung nach DIN 1045‑2, DIN EN 206. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;30.66;Erdarbeiten
02.03.7921;Erdarbeiten Aushub bis 0.83 m;Erdarbeiten: Aushub bis 1.75 m, Bodenklasse bindig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 7, Segment 372. Ausführung nach ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;37.29;Erdarbeiten
10.01.7929;Erdarbeiten Aushub bis 2.29 m;Erdarbeiten: Aushub bis 2.84 m, Bodenklasse bindig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 15, Segment 401. Ausführung nach TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;35.55;Erdarbeiten
06.07.7937;Erdarbeiten Aushub bis 1.46 m;Erdarbeiten: Aushub bis 2.53 m, Bodenklasse felsig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 21, Segment 75. Ausführung nach DIN 1045‑2, DIN EN 1610, DIN EN 206, TL SoB‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;39.07;Erdarbeiten
02.10.7945;Erdarbeiten Aushub bis 0.95 m;Erdarbeiten: Aushub bis 2.57 m, Bodenklasse nichtbindig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 4, Segment 7. Ausführung nach DIN 18300, TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;58.69;Erdarbeiten
10.08.7953;Erdarbeiten Aushub bis 2.15 m;Erdarbeiten: Aushub bis 1.28 m, Bodenklasse felsig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 30, Segment 499. Ausführung nach DIN 1045‑2, DIN 1998. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;45.62;Erdarbeiten
06.07.7961;Erdarbeiten Aushub bis 0.97 m;Erdarbeiten: Aushub bis 2.33 m, Bodenklasse felsig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 20, Segment 2. Ausführung nach DIN 18300, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;34.27;Erdarbeiten
02.01.7969;Erdarbeiten Aushub bis 1.7 m;Erdarbeiten: Aushub bis 2.94 m, Bodenklasse BK 3–5, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 4, Segment 193. Ausführung nach DAfStb-Richtlinie, TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;31.78;Erdarbeiten
10.11.7977;Erdarbeiten Aushub bis 2.58 m;Erdarbeiten: Aushub bis 1.92 m, Bodenklasse felsig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 31, Segment 339. Ausführung nach DIN 1045‑2, DIN 4124, TL SoB‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;40.03;Erdarbeiten
06.03.7985;Erdarbeiten Aushub bis 2.68 m;Erdarbeiten: Aushub bis 2.16 m, Bodenklasse BK 2–3, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 8, Segment 353. Ausführung nach DAfStb-Richtlinie, DIN 1998, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;31.43;Erdarbeiten
02.10.7993;Erdarbeiten Aushub bis 1.29 m;Erdarbeiten: Aushub bis 1.79 m, Bodenklasse nichtbindig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 48, Segment 487. Ausführung nach TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;29.65;Erdarbeiten
10.02.8001;Erdarbeiten Aushub bis 2.13 m;Erdarbeiten: Aushub bis 1.57 m, Bodenklasse BK 3–5, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 2, Segment 332. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;19.47;Erdarbeiten
06.03.8009;Erdarbeiten Aushub bis 2.03 m;Erdarbeiten: Aushub bis 0.96 m, Bodenklasse nichtbindig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 34, Segment 346. Ausführung nach DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;13.36;Erdarbeiten
02.07.8017;Erdarbeiten Aushub bis 2.21 m;Erdarbeiten: Aushub bis 2.47 m, Bodenklasse BK 2–3, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 30, Segment 220. Ausführung nach DIN 1045‑2, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;53.22;Erdarbeiten
10.02.8025;Erdarbeiten Aushub bis 2.02 m;Erdarbeiten: Aushub bis 1.08 m, Bodenklasse BK 3–5, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 24, Segment 75. Ausführung nach DAfStb-Richtlinie, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;47.2;Erdarbeiten
06.03.8033;Erdarbeiten Aushub bis 1.84 m;Erdarbeiten: Aushub bis 1.79 m, Bodenklasse felsig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 27, Segment 72. Ausführung nach DIN 1998, DIN 4124, DIN EN 1610, DIN EN 206. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;59.94;Erdarbeiten
02.11.8041;Erdarbeiten Aushub bis 2.46 m;Erdarbeiten: Aushub bis 0.99 m, Bodenklasse nichtbindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 14, Segment 122. Ausführung nach DIN 1045‑2, DIN EN 1610, TL SoB‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;29.82;Erdarbeiten
10.03.8049;Erdarbeiten Aushub bis 2.97 m;Erdarbeiten: Aushub bis 2.85 m, Bodenklasse bindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 5, Segment 265. Ausführung nach DIN 1998, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;27.56;Erdarbeiten
06.11.8057;Erdarbeiten Aushub bis 1.4 m;Erdarbeiten: Aushub bis 1.13 m, Bodenklasse bindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 29, Segment 300. Ausführung nach DAfStb-Richtlinie, DIN 4124, DIN EN 206. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;35.4;Erdarbeiten
02.07.8065;Erdarbeiten Aushub bis 2.37 m;Erdarbeiten: Aushub bis 2.62 m, Bodenklasse nichtbindig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 29, Segment 403. Ausführung nach DIN 1998, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;25.08;Erdarbeiten
